Device_ID,User_ID,Device_Type
13146,USER_1835,Mobile
13147,USER_3785,Tablet
13148,USER_9994,Laptop
13149,USER_2273,Mobile
13150,USER_6424,Laptop
13151,USER_6069,Mobile
13152,USER_5178,Tablet
13153,USER_8300,Laptop
13154,USER_8408,Tablet
13155,USER_1443,Laptop
13156,USER_1742,Tablet
13157,USER_7793,Laptop
13158,USER_5354,Laptop
13159,USER_5719,Tablet
13160,USER_2634,Tablet
13161,USER_1840,Tablet
13162,USER_9934,Laptop
13163,USER_3937,Tablet
13164,USER_1703,Mobile
13165,USER_9094,Laptop
13166,USER_7074,Tablet
13167,USER_7952,Tablet
13168,USER_7433,Tablet
13169,USER_2874,Mobile
13170,USER_4200,Mobile
13171,USER_2855,Tablet
13172,USER_8663,Tablet
13173,USER_3988,Mobile
13174,USER_8890,Tablet
13175,USER_9910,Mobile
13176,USER_9888,Tablet
13177,USER_3036,Tablet
13178,USER_2327,Mobile
13179,USER_6469,Mobile
13180,USER_4467,Mobile
13181,USER_2290,Tablet
13182,USER_9249,Tablet
13183,USER_8119,Mobile
13184,USER_2891,Mobile
13185,USER_2700,Mobile
13186,USER_4358,Tablet
13187,USER_3000,Laptop
13188,USER_9537,Tablet
13189,USER_7612,Mobile
13190,USER_1242,Mobile
13191,USER_9085,Tablet
13192,USER_9504,Mobile
13193,USER_2505,Tablet
13194,USER_2940,Mobile
13195,USER_8586,Tablet
13196,USER_7307,Laptop
13197,USER_9321,Laptop
13198,USER_1209,Laptop
13199,USER_4734,Tablet
13200,USER_5405,Laptop
13201,USER_7209,Tablet
13202,USER_2127,Mobile
13203,USER_3403,Tablet
13204,USER_7700,Laptop
13205,USER_3177,Mobile
13206,USER_8393,Tablet
13207,USER_3245,Mobile
13208,USER_8772,Mobile
13209,USER_3972,Laptop
13210,USER_3514,Laptop
13211,USER_3692,Tablet
13212,USER_6831,Mobile
13213,USER_1454,Tablet
13214,USER_7185,Tablet
13215,USER_7359,Laptop
13216,USER_4805,Tablet
13217,USER_3019,Laptop
13218,USER_4718,Mobile
13219,USER_5477,Mobile
13220,USER_9534,Mobile
13221,USER_2557,Laptop
13222,USER_8309,Mobile
13223,USER_2366,Tablet
13224,USER_8486,Laptop
13225,USER_6173,Laptop
13226,USER_1257,Mobile
13227,USER_8992,Laptop
13228,USER_8378,Laptop
13229,USER_1415,Mobile
13230,USER_1816,Tablet
13231,USER_8897,Laptop
13232,USER_1094,Laptop
13233,USER_9137,Tablet
13234,USER_9216,Mobile
13235,USER_4410,Laptop
13236,USER_7157,Tablet
13237,USER_6433,Laptop
13238,USER_6962,Mobile
13239,USER_9181,Mobile
13240,USER_9064,Tablet
13241,USER_9340,Mobile
13242,USER_6005,Mobile
13243,USER_1560,Mobile
13244,USER_1912,Laptop
13245,USER_5428,Laptop
13246,USER_3405,Tablet
13247,USER_8095,Laptop
13248,USER_1810,Mobile
13249,USER_6049,Tablet
13250,USER_3594,Mobile
13251,USER_1013,Tablet
13252,USER_1070,Laptop
13253,USER_1201,Laptop
13254,USER_3952,Tablet
13255,USER_2510,Tablet
13256,USER_3801,Tablet
13257,USER_4158,Mobile
13258,USER_7337,Tablet
13259,USER_7392,Tablet
13260,USER_9540,Mobile
13261,USER_6602,Mobile
13262,USER_4018,Laptop
13263,USER_9187,Laptop
13264,USER_1296,Mobile
13265,USER_9650,Mobile
13266,USER_4176,Tablet
13267,USER_9336,Tablet
13268,USER_4863,Laptop
13269,USER_4123,Mobile
13270,USER_4259,Mobile
13271,USER_3800,Tablet
13272,USER_7709,Laptop
13273,USER_7988,Laptop
13274,USER_3863,Laptop
13275,USER_5852,Laptop
13276,USER_3006,Tablet
13277,USER_9312,Mobile
13278,USER_6278,Tablet
13279,USER_8540,Mobile
13280,USER_6338,Mobile
13281,USER_6774,Laptop
13282,USER_6674,Tablet
13283,USER_7772,Laptop
13284,USER_4622,Laptop
13285,USER_4219,Mobile
13286,USER_4852,Laptop
13287,USER_1034,Laptop
13288,USER_4790,Laptop
13289,USER_7734,Laptop
13290,USER_4761,Mobile
13291,USER_3042,Laptop
13292,USER_8923,Tablet
13293,USER_8778,Laptop
13294,USER_1627,Tablet
13295,USER_4623,Mobile
13296,USER_5150,Laptop
13297,USER_1103,Mobile
13298,USER_9043,Tablet
13299,USER_1484,Tablet
13300,USER_6228,Mobile
13301,USER_4335,Mobile
13302,USER_4131,Mobile
13303,USER_6141,Mobile
13304,USER_4890,Tablet
13305,USER_9060,Mobile
13306,USER_1014,Laptop
13307,USER_5387,Laptop
13308,USER_7593,Mobile
13309,USER_7011,Tablet
13310,USER_2289,Mobile
13311,USER_9186,Tablet
13312,USER_5606,Laptop
13313,USER_1222,Laptop
13314,USER_4145,Tablet
13315,USER_6773,Laptop
13316,USER_2263,Laptop
13317,USER_2164,Mobile
13318,USER_1376,Mobile
13319,USER_3780,Laptop
13320,USER_3718,Tablet
13321,USER_8153,Mobile
13322,USER_7874,Tablet
13323,USER_9751,Tablet
13324,USER_6065,Tablet
13325,USER_9180,Tablet
13326,USER_1665,Tablet
13327,USER_3463,Tablet
13328,USER_9899,Laptop
13329,USER_9347,Laptop
13330,USER_4976,Laptop
13331,USER_1573,Mobile
13332,USER_4562,Mobile
13333,USER_2332,Mobile
13334,USER_2560,Mobile
13335,USER_8769,Mobile
13336,USER_6917,Mobile
13337,USER_7804,Laptop
13338,USER_9795,Laptop
13339,USER_3548,Laptop
13340,USER_5318,Tablet
13341,USER_4354,Tablet
13342,USER_6209,Mobile
13343,USER_7666,Laptop
13344,USER_2419,Laptop
13345,USER_1515,Laptop
13346,USER_6085,Tablet
13347,USER_5117,Tablet
13348,USER_6402,Laptop
13349,USER_6109,Tablet
13350,USER_1157,Laptop
13351,USER_5179,Mobile
13352,USER_4382,Laptop
13353,USER_9702,Laptop
13354,USER_4738,Tablet
13355,USER_8631,Mobile
13356,USER_3872,Laptop
13357,USER_6094,Laptop
13358,USER_5768,Tablet
13359,USER_2453,Tablet
13360,USER_2631,Tablet
13361,USER_5622,Mobile
13362,USER_5088,Laptop
13363,USER_3424,Laptop
13364,USER_1827,Mobile
13365,USER_5460,Mobile
13366,USER_8035,Laptop
13367,USER_5491,Mobile
13368,USER_2849,Mobile
13369,USER_3877,Tablet
13370,USER_3472,Tablet
13371,USER_4929,Tablet
13372,USER_6425,Mobile
13373,USER_9301,Mobile
13374,USER_3670,Tablet
13375,USER_4427,Laptop
13376,USER_8305,Laptop
13377,USER_4888,Laptop
13378,USER_9307,Laptop
13379,USER_4142,Mobile
13380,USER_4866,Tablet
13381,USER_3891,Mobile
13382,USER_9674,Tablet
13383,USER_5009,Mobile
13384,USER_3496,Mobile
13385,USER_5746,Tablet
13386,USER_9010,Laptop
13387,USER_3833,Mobile
13388,USER_7483,Tablet
13389,USER_6142,Tablet
13390,USER_5734,Laptop
13391,USER_8885,Tablet
13392,USER_5797,Tablet
13393,USER_7590,Laptop
13394,USER_9231,Mobile
13395,USER_3638,Tablet
13396,USER_2426,Mobile
13397,USER_1760,Mobile
13398,USER_3568,Mobile
13399,USER_7631,Tablet
13400,USER_4845,Mobile
13401,USER_1608,Mobile
13402,USER_2363,Tablet
13403,USER_9213,Laptop
13404,USER_1405,Tablet
13405,USER_8978,Laptop
13406,USER_8385,Tablet
13407,USER_4526,Tablet
13408,USER_2079,Laptop
13409,USER_2372,Mobile
13410,USER_5606,Mobile
13411,USER_5476,Tablet
13412,USER_9981,Tablet
13413,USER_8265,Mobile
13414,USER_4568,Tablet
13415,USER_9181,Tablet
13416,USER_7191,Laptop
13417,USER_8126,Laptop
13418,USER_5993,Mobile
13419,USER_8179,Mobile
13420,USER_3741,Tablet
13421,USER_3454,Tablet
13422,USER_9257,Tablet
13423,USER_7664,Mobile
13424,USER_1707,Tablet
13425,USER_1511,Tablet
13426,USER_8544,Tablet
13427,USER_5470,Mobile
13428,USER_4307,Tablet
13429,USER_5404,Mobile
13430,USER_7670,Mobile
13431,USER_7345,Tablet
13432,USER_6427,Tablet
13433,USER_1973,Laptop
13434,USER_3911,Laptop
13435,USER_2770,Tablet
13436,USER_4200,Tablet
13437,USER_6797,Mobile
13438,USER_8019,Tablet
13439,USER_2383,Laptop
13440,USER_4271,Laptop
13441,USER_2530,Mobile
13442,USER_8733,Mobile
13443,USER_6015,Mobile
13444,USER_9896,Mobile
13445,USER_1838,Laptop
13446,USER_4914,Laptop
13447,USER_8943,Mobile
13448,USER_1092,Laptop
13449,USER_2076,Mobile
13450,USER_1050,Tablet
13451,USER_5294,Laptop
13452,USER_1740,Laptop
13453,USER_1795,Laptop
13454,USER_3088,Tablet
13455,USER_2609,Mobile
13456,USER_1486,Mobile
13457,USER_4723,Mobile
13458,USER_7914,Tablet
13459,USER_5026,Laptop
13460,USER_8600,Laptop
13461,USER_7429,Mobile
13462,USER_2865,Laptop
13463,USER_7988,Mobile
13464,USER_7091,Tablet
13465,USER_3099,Mobile
13466,USER_9582,Mobile
13467,USER_9621,Mobile
13468,USER_6095,Laptop
13469,USER_9885,Tablet
13470,USER_9953,Mobile
13471,USER_4146,Laptop
13472,USER_2590,Laptop
13473,USER_8047,Mobile
13474,USER_1430,Laptop
13475,USER_3844,Laptop
13476,USER_2063,Tablet
13477,USER_3552,Tablet
13478,USER_5912,Mobile
13479,USER_2752,Mobile
13480,USER_7258,Tablet
13481,USER_8571,Tablet
13482,USER_3776,Tablet
13483,USER_1489,Tablet
13484,USER_8153,Tablet
13485,USER_4022,Tablet
13486,USER_2389,Mobile
13487,USER_7466,Mobile
13488,USER_2037,Mobile
13489,USER_7893,Tablet
13490,USER_6795,Mobile
13491,USER_2039,Mobile
13492,USER_8723,Laptop
13493,USER_1966,Mobile
13494,USER_7454,Tablet
13495,USER_5545,Mobile
13496,USER_9175,Mobile
13497,USER_5361,Laptop
13498,USER_1102,Tablet
13499,USER_7014,Tablet
13500,USER_5914,Mobile
13501,USER_1529,Tablet
13502,USER_3545,Laptop
13503,USER_6369,Mobile
13504,USER_1294,Mobile
13505,USER_8811,Laptop
13506,USER_2906,Mobile
13507,USER_6834,Laptop
13508,USER_4141,Mobile
13509,USER_2296,Mobile
13510,USER_5534,Tablet
13511,USER_3154,Laptop
13512,USER_1428,Laptop
13513,USER_8163,Mobile
13514,USER_6625,Tablet
13515,USER_5040,Mobile
13516,USER_4924,Mobile
13517,USER_6168,Tablet
13518,USER_2100,Laptop
13519,USER_9055,Laptop
13520,USER_8888,Mobile
13521,USER_6670,Tablet
13522,USER_9722,Laptop
13523,USER_4841,Laptop
13524,USER_8791,Mobile
13525,USER_9302,Laptop
13526,USER_2666,Mobile
13527,USER_1454,Laptop
13528,USER_5118,Laptop
13529,USER_3218,Tablet
13530,USER_9986,Tablet
13531,USER_8640,Laptop
13532,USER_1220,Laptop
13533,USER_4075,Mobile
13534,USER_7326,Laptop
13535,USER_8798,Laptop
13536,USER_6350,Tablet
13537,USER_4723,Tablet
13538,USER_7533,Mobile
13539,USER_5394,Tablet
13540,USER_3725,Tablet
13541,USER_8766,Mobile
13542,USER_2193,Laptop
13543,USER_4683,Mobile
13544,USER_4377,Mobile
13545,USER_5905,Mobile
13546,USER_8176,Laptop
13547,USER_2465,Laptop
13548,USER_1463,Mobile
13549,USER_9979,Mobile
13550,USER_2674,Mobile
13551,USER_4388,Mobile
13552,USER_2919,Mobile
13553,USER_7875,Tablet
13554,USER_8109,Laptop
13555,USER_4166,Tablet
13556,USER_5900,Mobile
13557,USER_5217,Tablet
13558,USER_6617,Tablet
13559,USER_7501,Mobile
13560,USER_4553,Laptop
13561,USER_4242,Mobile
13562,USER_1418,Tablet
13563,USER_9801,Mobile
13564,USER_5058,Tablet
13565,USER_3233,Tablet
13566,USER_1015,Tablet
13567,USER_9114,Tablet
13568,USER_9709,Mobile
13569,USER_5042,Tablet
13570,USER_1364,Tablet
13571,USER_3262,Laptop
13572,USER_7731,Mobile
13573,USER_6792,Laptop
13574,USER_4695,Mobile
13575,USER_2873,Mobile
13576,USER_8730,Laptop
13577,USER_8137,Tablet
13578,USER_5476,Mobile
13579,USER_8931,Laptop
13580,USER_1256,Tablet
13581,USER_1349,Tablet
13582,USER_6125,Mobile
13583,USER_9097,Mobile
13584,USER_2539,Laptop
13585,USER_1176,Mobile
13586,USER_9264,Tablet
13587,USER_5482,Laptop
13588,USER_9607,Tablet
13589,USER_8376,Laptop
13590,USER_6875,Mobile
13591,USER_2261,Tablet
13592,USER_2794,Tablet
13593,USER_4216,Mobile
13594,USER_9931,Laptop
13595,USER_6778,Tablet
13596,USER_1999,Mobile
13597,USER_9337,Laptop
13598,USER_9253,Tablet
13599,USER_2087,Laptop
13600,USER_6403,Laptop
13601,USER_9685,Laptop
13602,USER_5648,Tablet
13603,USER_1747,Mobile
13604,USER_6442,Laptop
13605,USER_6979,Tablet
13606,USER_2115,Laptop
13607,USER_6647,Laptop
13608,USER_2411,Laptop
13609,USER_7342,Laptop
13610,USER_4674,Tablet
13611,USER_6288,Mobile
13612,USER_6818,Mobile
13613,USER_8715,Tablet
13614,USER_3824,Tablet
13615,USER_4692,Tablet
13616,USER_7248,Mobile
13617,USER_3695,Tablet
13618,USER_3059,Mobile
13619,USER_6795,Laptop
13620,USER_7278,Tablet
13621,USER_5875,Mobile
13622,USER_3512,Tablet
13623,USER_2822,Tablet
13624,USER_5803,Tablet
13625,USER_5684,Laptop
13626,USER_2551,Mobile
13627,USER_8819,Mobile
13628,USER_2982,Laptop
13629,USER_4902,Tablet
13630,USER_1983,Tablet
13631,USER_8988,Tablet
13632,USER_7678,Laptop
13633,USER_6811,Mobile
13634,USER_8137,Mobile
13635,USER_3639,Mobile
13636,USER_3574,Tablet
13637,USER_7798,Mobile
13638,USER_6833,Laptop
13639,USER_9726,Tablet
13640,USER_4564,Tablet
13641,USER_9859,Laptop
13642,USER_2935,Tablet
13643,USER_5237,Tablet
13644,USER_8719,Laptop
13645,USER_8737,Tablet
13646,USER_2393,Laptop
13647,USER_8038,Laptop
13648,USER_9414,Laptop
13649,USER_2707,Mobile
13650,USER_9269,Mobile
13651,USER_5131,Laptop
13652,USER_9514,Tablet
13653,USER_4770,Mobile
13654,USER_8891,Tablet
13655,USER_5270,Laptop
13656,USER_1450,Laptop
13657,USER_8636,Laptop
13658,USER_2484,Mobile
13659,USER_6816,Laptop
13660,USER_3377,Laptop
13661,USER_5922,Laptop
13662,USER_3715,Mobile
13663,USER_2307,Laptop
13664,USER_1891,Tablet
13665,USER_8618,Mobile
13666,USER_9262,Laptop
13667,USER_1022,Tablet
13668,USER_5031,Laptop
13669,USER_3101,Mobile
13670,USER_3073,Tablet
13671,USER_7324,Mobile
13672,USER_9139,Tablet
13673,USER_5537,Tablet
13674,USER_1743,Tablet
13675,USER_9179,Mobile
13676,USER_6009,Mobile
13677,USER_4773,Mobile
13678,USER_5899,Tablet
13679,USER_8657,Mobile
13680,USER_6082,Mobile
13681,USER_3371,Tablet
13682,USER_4435,Mobile
13683,USER_3212,Laptop
13684,USER_3922,Tablet
13685,USER_8099,Tablet
13686,USER_7592,Tablet
13687,USER_4016,Laptop
13688,USER_1284,Mobile
13689,USER_4810,Tablet
13690,USER_1880,Tablet
13691,USER_5745,Laptop
13692,USER_6443,Mobile
13693,USER_3294,Tablet
13694,USER_5244,Mobile
13695,USER_7595,Mobile
13696,USER_9344,Mobile
13697,USER_8925,Mobile
13698,USER_2317,Laptop
13699,USER_7298,Laptop
13700,USER_1579,Mobile
13701,USER_9632,Laptop
13702,USER_3121,Tablet
13703,USER_3235,Laptop
13704,USER_7382,Tablet
13705,USER_1518,Mobile
13706,USER_3927,Tablet
13707,USER_9281,Mobile
13708,USER_4167,Mobile
13709,USER_4204,Mobile
13710,USER_1537,Laptop
13711,USER_1750,Tablet
13712,USER_2231,Laptop
13713,USER_4867,Mobile
13714,USER_9437,Mobile
13715,USER_7149,Mobile
13716,USER_4367,Laptop
13717,USER_4181,Laptop
13718,USER_8176,Tablet
13719,USER_3536,Tablet
13720,USER_2122,Tablet
13721,USER_2489,Mobile
13722,USER_4186,Laptop
13723,USER_3703,Tablet
13724,USER_8924,Tablet
13725,USER_1920,Laptop
13726,USER_7822,Laptop
13727,USER_1210,Mobile
13728,USER_8362,Laptop
13729,USER_3757,Tablet
13730,USER_9672,Mobile
13731,USER_9433,Laptop
13732,USER_3728,Mobile
13733,USER_3378,Laptop
13734,USER_1658,Tablet
13735,USER_3863,Tablet
13736,USER_6603,Mobile
13737,USER_3700,Mobile
13738,USER_5309,Mobile
13739,USER_6739,Tablet
13740,USER_4273,Tablet
13741,USER_7945,Mobile
13742,USER_7814,Laptop
13743,USER_1489,Laptop
13744,USER_5676,Laptop
13745,USER_5948,Mobile
13746,USER_8443,Tablet
13747,USER_7449,Tablet
13748,USER_7240,Laptop
13749,USER_5925,Tablet
13750,USER_9242,Tablet
13751,USER_3390,Laptop
13752,USER_5110,Tablet
13753,USER_6705,Laptop
13754,USER_2995,Tablet
13755,USER_2821,Laptop
13756,USER_7165,Mobile
13757,USER_7142,Mobile
13758,USER_5461,Laptop
13759,USER_5802,Tablet
13760,USER_9888,Mobile
13761,USER_1554,Mobile
13762,USER_2151,Mobile
13763,USER_5044,Tablet
13764,USER_3753,Tablet
13765,USER_7653,Laptop
13766,USER_8036,Laptop
13767,USER_6997,Tablet
13768,USER_4794,Tablet
13769,USER_2827,Mobile
13770,USER_4052,Laptop
13771,USER_5537,Laptop
13772,USER_1198,Tablet
13773,USER_3887,Laptop
13774,USER_3518,Tablet
13775,USER_7132,Laptop
13776,USER_7716,Tablet
13777,USER_5910,Mobile
13778,USER_2639,Laptop
13779,USER_5565,Tablet
13780,USER_6627,Laptop
13781,USER_7229,Laptop
13782,USER_8410,Laptop
13783,USER_3835,Mobile
13784,USER_4342,Tablet
13785,USER_8806,Laptop
13786,USER_8793,Mobile
13787,USER_3467,Mobile
13788,USER_2313,Laptop
13789,USER_6522,Mobile
13790,USER_6174,Tablet
13791,USER_6089,Laptop
13792,USER_6096,Laptop
13793,USER_4438,Laptop
13794,USER_1071,Laptop
13795,USER_4046,Tablet
13796,USER_3447,Laptop
13797,USER_8304,Tablet
13798,USER_4903,Mobile
13799,USER_9210,Mobile
13800,USER_7410,Laptop
13801,USER_9260,Mobile
13802,USER_5583,Laptop
13803,USER_2971,Mobile
13804,USER_8609,Tablet
13805,USER_3999,Mobile
13806,USER_5228,Mobile
13807,USER_3769,Mobile
13808,USER_4213,Tablet
13809,USER_6980,Laptop
13810,USER_4196,Tablet
13811,USER_6592,Tablet
13812,USER_1045,Mobile
13813,USER_1901,Tablet
13814,USER_7988,Tablet
13815,USER_1948,Mobile
13816,USER_4516,Tablet
13817,USER_1455,Mobile
13818,USER_8599,Tablet
13819,USER_7681,Tablet
13820,USER_2853,Laptop
13821,USER_2643,Laptop
13822,USER_4796,Tablet
13823,USER_2622,Laptop
13824,USER_5328,Laptop
13825,USER_9743,Mobile
13826,USER_7649,Laptop
13827,USER_3525,Laptop
13828,USER_5317,Tablet
13829,USER_5449,Tablet
13830,USER_1379,Tablet
13831,USER_9081,Tablet
13832,USER_9182,Mobile
13833,USER_9714,Tablet
13834,USER_1855,Tablet
13835,USER_1599,Laptop
13836,USER_1613,Tablet
13837,USER_4431,Mobile
13838,USER_2531,Tablet
13839,USER_2245,Mobile
13840,USER_3766,Mobile
13841,USER_4274,Mobile
13842,USER_3508,Mobile
13843,USER_3619,Mobile
13844,USER_9119,Mobile
13845,USER_1766,Laptop
13846,USER_6084,Mobile
13847,USER_9512,Mobile
13848,USER_1775,Tablet
13849,USER_6475,Laptop
13850,USER_4074,Tablet
13851,USER_8713,Mobile
13852,USER_5087,Mobile
13853,USER_8505,Tablet
13854,USER_8649,Mobile
13855,USER_9687,Mobile
13856,USER_5465,Mobile
13857,USER_5480,Mobile
13858,USER_4285,Laptop
13859,USER_3849,Laptop
13860,USER_5094,Tablet
13861,USER_1785,Tablet
13862,USER_2713,Laptop
13863,USER_5510,Mobile
13864,USER_9766,Mobile
13865,USER_6421,Tablet
13866,USER_9142,Laptop
13867,USER_2336,Mobile
13868,USER_4774,Tablet
13869,USER_3196,Tablet
13870,USER_8638,Laptop
13871,USER_8372,Laptop
13872,USER_3373,Tablet
13873,USER_6727,Mobile
13874,USER_6908,Tablet
13875,USER_3545,Mobile
13876,USER_2805,Mobile
13877,USER_1527,Tablet
13878,USER_8890,Laptop
13879,USER_3703,Mobile
13880,USER_9283,Laptop
13881,USER_4729,Laptop
13882,USER_6154,Mobile
13883,USER_2483,Tablet
13884,USER_6853,Mobile
13885,USER_3521,Mobile
13886,USER_8927,Mobile
13887,USER_1862,Laptop
13888,USER_5665,Laptop
13889,USER_8063,Laptop
13890,USER_7198,Laptop
13891,USER_4587,Mobile
13892,USER_9509,Mobile
13893,USER_6059,Mobile
13894,USER_3193,Mobile
13895,USER_4931,Tablet
13896,USER_9247,Laptop
13897,USER_1110,Mobile
13898,USER_5507,Tablet
13899,USER_1854,Mobile
13900,USER_7913,Mobile
13901,USER_8111,Tablet
13902,USER_1844,Tablet
13903,USER_6831,Tablet
13904,USER_7490,Tablet
13905,USER_2057,Laptop
13906,USER_9633,Tablet
13907,USER_1819,Tablet
13908,USER_9757,Mobile
13909,USER_5245,Mobile
13910,USER_2683,Mobile
13911,USER_7647,Laptop
13912,USER_7254,Mobile
13913,USER_6451,Mobile
13914,USER_5472,Tablet
13915,USER_5107,Tablet
13916,USER_1614,Laptop
13917,USER_9865,Laptop
13918,USER_1446,Mobile
13919,USER_4182,Mobile
13920,USER_7357,Mobile
13921,USER_2946,Tablet
13922,USER_8823,Laptop
13923,USER_6331,Laptop
13924,USER_7663,Tablet
13925,USER_3971,Mobile
13926,USER_7038,Mobile
13927,USER_2469,Laptop
13928,USER_6698,Laptop
13929,USER_3947,Mobile
13930,USER_7639,Mobile
13931,USER_5953,Laptop
13932,USER_3209,Laptop
13933,USER_9842,Mobile
13934,USER_7160,Mobile
13935,USER_5288,Mobile
13936,USER_9522,Tablet
13937,USER_3385,Laptop
13938,USER_9927,Tablet
13939,USER_5901,Tablet
13940,USER_2062,Tablet
13941,USER_8186,Mobile
13942,USER_5251,Tablet
13943,USER_6365,Tablet
13944,USER_7793,Mobile
13945,USER_3698,Tablet
13946,USER_9749,Laptop
13947,USER_1406,Mobile
13948,USER_2068,Laptop
13949,USER_2224,Mobile
13950,USER_1382,Laptop
13951,USER_1211,Mobile
13952,USER_4588,Mobile
13953,USER_8643,Tablet
13954,USER_7302,Laptop
13955,USER_8940,Laptop
13956,USER_3945,Mobile
13957,USER_1413,Mobile
13958,USER_2143,Tablet
13959,USER_2934,Mobile
13960,USER_6472,Tablet
13961,USER_6546,Tablet
13962,USER_4479,Mobile
13963,USER_1452,Mobile
13964,USER_9322,Mobile
13965,USER_2936,Tablet
13966,USER_6121,Laptop
13967,USER_2106,Tablet
13968,USER_2425,Laptop
13969,USER_5374,Mobile
13970,USER_7452,Tablet
13971,USER_2932,Mobile
13972,USER_4281,Laptop
13973,USER_1031,Mobile
13974,USER_1526,Laptop
13975,USER_4286,Mobile
13976,USER_7681,Mobile
13977,USER_7207,Tablet
13978,USER_3306,Mobile
13979,USER_9219,Mobile
13980,USER_7583,Tablet
13981,USER_8668,Mobile
13982,USER_2277,Mobile
13983,USER_1331,Mobile
13984,USER_1929,Tablet
13985,USER_5787,Laptop
13986,USER_7836,Tablet
13987,USER_7563,Laptop
13988,USER_3906,Laptop
13989,USER_2180,Mobile
13990,USER_8918,Laptop
13991,USER_7220,Tablet
13992,USER_1413,Laptop
13993,USER_5870,Mobile
13994,USER_1987,Laptop
13995,USER_7733,Laptop
13996,USER_1635,Laptop
13997,USER_1799,Mobile
13998,USER_9688,Mobile
13999,USER_3759,Tablet
14000,USER_4125,Laptop
14001,USER_5758,Mobile
14002,USER_5616,Mobile
14003,USER_2173,Laptop
14004,USER_3250,Tablet
14005,USER_6167,Mobile
14006,USER_3535,Tablet
14007,USER_7229,Mobile
14008,USER_6418,Tablet
14009,USER_2958,Laptop
14010,USER_1712,Tablet
14011,USER_8093,Laptop
14012,USER_8206,Laptop
14013,USER_2045,Tablet
14014,USER_7632,Mobile
14015,USER_4247,Tablet
14016,USER_6023,Tablet
14017,USER_4729,Tablet
14018,USER_9720,Laptop
14019,USER_1292,Laptop
14020,USER_5819,Tablet
14021,USER_1591,Tablet
14022,USER_8889,Laptop
14023,USER_2089,Laptop
14024,USER_8438,Tablet
14025,USER_4741,Laptop
14026,USER_3430,Tablet
14027,USER_6937,Mobile
14028,USER_4251,Laptop
14029,USER_4712,Tablet
14030,USER_9731,Tablet
14031,USER_4272,Tablet
14032,USER_7688,Laptop
14033,USER_3193,Tablet
14034,USER_5971,Laptop
14035,USER_7325,Laptop
14036,USER_5195,Tablet
14037,USER_6719,Tablet
14038,USER_2246,Laptop
14039,USER_2058,Mobile
14040,USER_2640,Mobile
14041,USER_1761,Tablet
14042,USER_4882,Mobile
14043,USER_8818,Tablet
14044,USER_6352,Laptop
14045,USER_8544,Mobile
14046,USER_2909,Mobile
14047,USER_5992,Laptop
14048,USER_1769,Tablet
14049,USER_9213,Tablet
14050,USER_4407,Tablet
14051,USER_6500,Mobile
14052,USER_7311,Mobile
14053,USER_6013,Mobile
14054,USER_6883,Tablet
14055,USER_4466,Mobile
14056,USER_5561,Mobile
14057,USER_7380,Laptop
14058,USER_4492,Mobile
14059,USER_5341,Laptop
14060,USER_6239,Tablet
14061,USER_5092,Mobile
14062,USER_3655,Laptop
14063,USER_2529,Tablet
14064,USER_5239,Mobile
14065,USER_5306,Tablet
14066,USER_1049,Tablet
14067,USER_5981,Tablet
14068,USER_3295,Laptop
14069,USER_7119,Tablet
14070,USER_3119,Mobile
14071,USER_2337,Laptop
14072,USER_7234,Mobile
14073,USER_2616,Tablet
14074,USER_5632,Mobile
14075,USER_3413,Mobile
14076,USER_4860,Tablet
14077,USER_2466,Tablet
14078,USER_7083,Mobile
14079,USER_3175,Mobile
14080,USER_7376,Laptop
14081,USER_6260,Laptop
14082,USER_1886,Tablet
14083,USER_9802,Laptop
14084,USER_7395,Tablet
14085,USER_4854,Laptop
14086,USER_7686,Laptop
14087,USER_7470,Tablet
14088,USER_3847,Tablet
14089,USER_2820,Tablet
14090,USER_4175,Laptop
14091,USER_4132,Tablet
14092,USER_7058,Laptop
14093,USER_1613,Laptop
14094,USER_9788,Laptop
14095,USER_9267,Tablet
14096,USER_4888,Mobile
14097,USER_2328,Laptop
14098,USER_6539,Tablet
14099,USER_1631,Mobile
14100,USER_2738,Mobile
14101,USER_7091,Mobile
14102,USER_9235,Laptop
14103,USER_5439,Tablet
14104,USER_7083,Laptop
